Account,date,daily_pnl,win_rate,avg_trade_size,trade_count,avg_leverage,long_short_ratio,classification,leverage_segment,activity_segment,consistency_segment,profit_flag
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-13,218.429393,0.11940298507462686,540.2710447761193,67,540.2710447761193,-0.6666666527777781,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-14,992.803005,0.31645569620253167,484.3945569620253,79,484.3945569620253,-0.6962025228328795,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-15,361.155853,0.375,792.0838888888889,72,792.0838888888889,-0.4516128959417275,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-16,319.22369499999996,0.26136363636363635,467.3454545454546,88,467.3454545454546,-0.8588235193079586,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-17,498.16985999999997,0.5,558.7280000000001,50,558.7280000000001,-0.9148935975554554,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-18,307.105046,0.5,583.8729411764706,34,583.8729411764706,-0.7058823321799315,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-19,541.742729,0.37037037037037035,855.0277777777778,27,855.0277777777778,-0.7599999696000012,Extreme Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-20,2262.94445,0.5606060606060606,1131.5053030303031,66,1131.5053030303031,-0.7666666538888891,Extreme Greed,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-21,287.821918,0.46153846153846156,645.536153846154,13,645.536153846154,-0.23076921301775286,Extreme Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-22,2867.6138889999997,0.35714285714285715,587.97,98,587.97,-0.4999999934210527,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-23,420.491149,0.46153846153846156,501.15999999999997,26,501.15999999999997,0.04347825897920613,Extreme Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-24,553.5255989999999,0.45,583.839,40,583.839,0.1351351314828343,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-25,416.148576,0.5555555555555556,607.7458333333333,36,607.7458333333333,-0.37142856081632686,Extreme Greed,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-26,535.938645,0.8888888888888888,586.3983333333333,18,586.3983333333333,-0.33333322222225925,Greed,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-27,1295.825632,0.40963855421686746,600.4903614457832,83,600.4903614457832,0.08196721177102932,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-28,475.702642,0.627906976744186,577.776511627907,43,577.776511627907,0.6249999609375024,Greed,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-29,41.935052,0.21428571428571427,446.21642857142854,14,446.21642857142854,0.3333333055555579,Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-30,783.829317,0.4318181818181818,634.8495454545455,44,634.8495454545455,-0.5999999800000007,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-01-31,488.582241,0.40350877192982454,426.12614035087717,57,426.12614035087717,-0.6862744963475589,Extreme Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-01,526.448209,0.696969696969697,490.5812121212121,33,490.5812121212121,-0.4374999863281255,Greed,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-02,-782.6517170000001,0.25,475.55675925925925,108,475.55675925925925,0.21951219244497328,Greed,Low,High,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-03,2440.916534,0.4010989010989011,633.5157142857142,182,633.5157142857142,0.2763157876558172,Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-04,874.3810560000001,0.47058823529411764,389.9655882352941,34,389.9655882352941,-0.5714285510204089,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-05,32.72269,0.3333333333333333,431.90000000000003,3,431.90000000000003,0.9999996666667778,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-06,922.6724320000001,0.23809523809523808,414.6168253968254,63,414.6168253968254,0.16666666319444454,Neutral,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-07,126.11297599999999,0.8235294117647058,288.2288235294118,17,288.2288235294118,0.17647057785467188,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-08,78.902492,0.22727272727272727,532.6045454545455,22,532.6045454545455,0.6923076390532585,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-09,378.027954,0.7586206896551724,352.76931034482755,29,352.76931034482755,0.24137930202140337,Neutral,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-10,4.42722,0.3333333333333333,521.32,6,521.32,-0.33333327777778704,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-11,314.918282,0.4117647058823529,456.26176470588234,17,456.26176470588234,-0.16666665277777895,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-12,117.09923500000001,0.8,661.658,5,661.658,-0.199999960000008,Neutral,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-13,534.854304,0.574468085106383,383.71595744680855,47,383.71595744680855,-0.5624999824218756,Neutral,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-14,-10.630689999999959,0.6808510638297872,315.5821276595745,47,315.5821276595745,-0.4999999791666675,Neutral,Low,High,Consistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-15,231.07204,0.23809523809523808,367.2038095238095,21,367.2038095238095,-0.3846153550295881,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-16,278.922501,0.4146341463414634,396.6439024390244,41,396.6439024390244,-0.8048780291493164,Neutral,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-17,19.482565,0.38461538461538464,392.2353846153846,13,392.2353846153846,-0.39999996000000404,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-18,336.64107,0.37037037037037035,415.7527777777778,54,415.7527777777778,-0.0476190464852608,Neutral,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-19,89.261197,0.2727272727272727,303.90090909090907,22,303.90090909090907,0.3333333111111126,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-20,168.023469,0.8461538461538461,378.7576923076923,13,378.7576923076923,0.23076921301775286,Neutral,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-21,165.776644,0.7333333333333333,301.59066666666666,15,301.59066666666666,-0.2857142653061239,Greed,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-22,31.523152,0.1111111111111111,343.53666666666663,18,343.53666666666663,0.2222222098765439,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-23,122.057796,0.7142857142857143,369.9928571428572,7,369.9928571428572,-0.7142856122449125,Neutral,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-24,437.185458,0.3793103448275862,543.7444827586207,29,543.7444827586207,0.3846153698224858,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-25,3455.584856,0.3684210526315789,512.5179473684211,190,512.5179473684211,0.13661202111140971,Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-26,-200.798196,0.10714285714285714,603.3185714285713,28,603.3185714285713,0.07142856887755111,Extreme Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-27,-195.841458,0.05555555555555555,330.11833333333334,18,330.11833333333334,0.11111110493827195,Extreme Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-02-28,933.170538,0.36619718309859156,514.1759154929578,71,514.1759154929578,0.04225352053164056,Extreme Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-01,109.593094,0.4444444444444444,617.1918518518519,27,617.1918518518519,0.11111110699588492,Extreme Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-02,349.12092600000005,0.38095238095238093,1106.6938095238095,21,1106.6938095238095,-0.1999999900000005,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-03,376.017126,0.36363636363636365,591.2160606060606,33,591.2160606060606,-0.3939393820018369,Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-04,444.266681,0.21875,502.8234375,32,502.8234375,0.3333333148148158,Extreme Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-05,423.18325600000003,0.2857142857142857,550.0914285714285,21,550.0914285714285,-0.42857139795918586,Extreme Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-06,102.92652,0.5,742.9966666666666,12,742.9966666666666,0.2727272479338866,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-07,781.670551,0.25806451612903225,463.668064516129,62,463.668064516129,0.0857142832653062,Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-08,119.3611,0.22580645161290322,449.9274193548387,31,449.9274193548387,0.8709677138397511,Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-09,0.0,0.0,827.6537500000001,8,827.6537500000001,0.9999998333333611,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-10,0.0,0.0,734.3568750000001,16,734.3568750000001,0.9999999333333378,Extreme Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-11,266.837111,0.125,504.60375,32,504.60375,0.07692307396449716,Extreme Fear,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-12,78.714444,0.42857142857142855,738.5457142857142,7,738.5457142857142,-0.1428571224489825,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-13,-1.2672399999999993,0.2222222222222222,364.46555555555557,9,364.46555555555557,-0.9999997500000625,Neutral,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-15,202.313183,0.8333333333333334,837.4561111111111,36,837.4561111111111,0.7777777561728402,Neutral,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-16,-6.342484000000001,0.2857142857142857,569.8328571428572,7,569.8328571428572,-0.1428571224489825,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-17,-31.277088,0.0,705.3433333333334,3,705.3433333333334,-0.33333322222225925,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-19,-2.8135689999999993,0.16666666666666666,485.3908333333334,12,485.3908333333334,0.3333333055555579,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-20,-147.78931200000002,0.7,769.2385,20,769.2385,-0.4117646816609011,Neutral,Low,Low,Consistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-21,39.1247,0.3333333333333333,494.46000000000004,6,494.46000000000004,-0.9999998333333611,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-22,-1184.046158,0.0,340.78363636363633,11,340.78363636363633,0.0,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-23,0.0,0.0,374.475,2,374.475,-0.99999950000025,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-24,-216.431703,0.4,545.196,25,545.196,-0.6521738846880919,Neutral,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-25,87.95347999999998,0.3333333333333333,377.80999999999995,3,377.80999999999995,0.33333322222225925,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-26,69.285,0.3333333333333333,749.9666666666667,3,749.9666666666667,-0.9999990000010001,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-30,0.0,0.0,250.07333333333335,3,250.07333333333335,0.0,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-03-31,798.187528,0.3125,471.555,16,471.555,0.24999998437500096,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-01,-680.287463,0.3157894736842105,247.43947368421055,19,247.43947368421055,-0.11111109876543349,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-02,93.006465,0.75,405.9275,4,405.9275,0.0,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-03,7.052034,0.14285714285714285,635.2357142857143,14,635.2357142857143,0.9999999166666736,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-04,0.0,0.0,874.78,2,874.78,0.9999990000010001,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-05,-132.88134,0.4,586.6572,25,586.6572,0.19999999200000032,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-06,-1400.5515480000001,0.26666666666666666,661.3813333333333,15,661.3813333333333,0.07692307100591762,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-07,-5651.552238,0.14583333333333334,569.6545833333333,48,569.6545833333333,0.17647058304498286,Extreme Fear,Low,High,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-08,-6745.027414,0.2619047619047619,700.9559523809525,42,700.9559523809525,-0.39130433081285515,Extreme Fear,Low,High,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-09,-3911.273892,0.4642857142857143,638.1583928571429,56,638.1583928571429,-0.5897435746219597,Extreme Fear,Low,High,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-10,258.032458,0.38095238095238093,520.317619047619,21,520.317619047619,-0.23076921301775286,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-11,608.246567,0.6071428571428571,378.8592857142857,28,378.8592857142857,-0.4782608487712674,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-12,3105.920269,0.5853658536585366,550.1919512195121,41,550.1919512195121,-0.8823529152249143,Fear,Low,High,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-13,490.32631200000003,0.38461538461538464,601.84,26,601.84,-0.42857139795918586,Neutral,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-14,263.769257,0.7142857142857143,377.75428571428574,7,377.75428571428574,-0.599999880000024,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-16,17.022667,0.2727272727272727,768.989090909091,11,768.989090909091,0.4285713673469475,Fear,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-17,169.67583499999998,0.5172413793103449,456.538275862069,29,456.538275862069,0.0,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-19,64.128219,1.0,375.075,2,375.075,0.0,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-20,12.652267000000005,0.5238095238095238,580.8100000000001,21,580.8100000000001,-0.9999999285714337,Fear,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-21,-2.1503300000000003,0.4166666666666667,249.97833333333332,12,249.97833333333332,-0.9999999090909174,Fear,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-22,-282.266207,0.07142857142857142,343.8335714285714,14,343.8335714285714,-0.7142856632653098,Neutral,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-23,511.720343,0.35555555555555557,336.54622222222224,45,336.54622222222224,-0.3999999866666671,Greed,Low,High,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-24,350.896638,0.25,396.0429166666667,24,396.0429166666667,-0.7647058373702448,Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-25,0.0,0.0,392.83714285714285,7,392.83714285714285,-0.9999996666667778,Greed,Low,Low,Inconsistent,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-26,147.607393,0.2222222222222222,288.9161111111111,18,288.9161111111111,-0.7142856632653098,Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-27,361.183441,0.6923076923076923,370.71153846153845,13,370.71153846153845,0.19999998000000202,Greed,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-28,146.420556,0.8888888888888888,360.80111111111114,9,360.80111111111114,-0.9999998333333611,Neutral,Low,Low,Consistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-04-29,30.495403,0.14285714285714285,356.9714285714286,7,356.9714285714286,-0.6666665555555741,Greed,Low,Low,Inconsistent,1
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,2025-05-01,37.385304,0.14285714285714285,299.0128571428572,7,299.0128571428572,-0.7142856122449125,Neutral,Low,Low,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-14,0.0,0.0,24979.8,1,24979.8,0.0,Extreme Greed,High,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-19,7440.638159,0.4044943820224719,5090.390786516854,89,5090.390786516854,0.9999999887640451,Extreme Greed,High,High,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-20,53635.529649,0.41596638655462187,9628.82474789916,238,9628.82474789916,0.9999999956140351,Greed,High,High,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-27,357.346725,0.5,7190.583333333333,18,7190.583333333333,0.9999999444444475,Greed,High,Low,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2024-12-30,2227.18659,0.6578947368421053,6536.572105263158,38,6536.572105263158,0.9999999736842113,Greed,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-08,0.0,0.0,5040.074460431654,139,5040.074460431654,0.9999999928057555,Greed,High,High,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-09,35352.95374,0.5833333333333334,7755.243541666667,96,7755.243541666667,0.9999999895833335,Greed,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-10,2812.7685,1.0,4195.841481481481,27,4195.841481481481,0.9999999629629643,Neutral,High,Low,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-12,927.412681,1.0,830.1821794871795,390,830.1821794871795,0.9999999974358974,Greed,Low,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-13,0.0,0.0,6845.160434782609,23,6845.160434782609,0.999999956521741,Greed,High,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-16,13963.52,1.0,42850.549999999996,4,42850.549999999996,0.9999997500000625,Extreme Greed,High,Low,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-19,1519.769822,0.6666666666666666,3916.7593333333334,30,3916.7593333333334,0.9999999666666678,Extreme Greed,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-01-20,-2427.873799,0.0,2596.646976744186,43,2596.646976744186,0.9999999767441866,Extreme Greed,High,High,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-20,0.0,0.0,1538.4553846153844,13,1538.4553846153844,0.0,Neutral,Low,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-24,856.4737299999999,0.17073170731707318,5876.914634146341,41,5876.914634146341,0.9999999756097567,Neutral,High,High,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-25,11271.895074,0.5302325581395348,5634.781581395349,215,5634.781581395349,0.9999999953488372,Fear,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-26,22137.551238,1.0,8442.721599999999,50,8442.721599999999,0.9999999800000005,Extreme Fear,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,0.3333333333333333,8378.118333333334,12,8378.118333333334,0.9999999166666736,Extreme Fear,High,Low,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,0.8089887640449438,14857.899887640451,89,14857.899887640451,0.9999999887640451,Extreme Fear,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,0.0,10522.962631578948,19,10522.962631578948,0.9999999473684238,Fear,High,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,0.0,5549.306774193548,155,5549.306774193548,0.9999999935483872,Extreme Fear,High,High,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.859504,0.3333333333333333,9685.342,15,9685.342,0.9999999333333378,Fear,High,Low,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,0.0,1755.7517543859651,57,1755.7517543859651,0.9999999824561407,Fear,Low,High,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,0.008771929824561403,5590.744561403509,114,5590.744561403509,0.9999999912280703,Extreme Fear,High,High,Inconsistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,0.0,3216.501666666667,84,3216.501666666667,0.9999999880952383,Extreme Fear,High,High,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,0.0,4349.66,15,4349.66,0.9999999333333378,Neutral,High,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.59228,0.7743589743589744,3233.520923076923,195,3233.520923076923,0.9999999948717949,Neutral,High,High,Consistent,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,0.0,1470.5794117647058,17,1470.5794117647058,0.999999941176474,Fear,Low,Low,Inconsistent,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.379248,1.0,1308.6299999999999,53,1308.6299999999999,0.9999999811320759,Fear,Low,High,Consistent,1
